Date,Farge,DIN,PO4-P,SiO2,TOC,TOTN,TOTP/F,TOTP_P,TOTP,TSM,UV-Abs. 410nm,UV-Abs. 254nm
1990-01-01,,,,,,,,,,,,
1990-01-02,,,,,,,,,,,,
1990-01-03,,,,,,,,,,,,
1990-01-04,,,,,,,,,,,,
1990-01-05,,,,,,,,,,,,
1990-01-06,,,,,,,,,,,,
1990-01-07,,,,,,,,,,,,
1990-01-08,,,,,,,,,,,,
1990-01-09,,,,,,,,,,,,
1990-01-10,,,0.2446848,,151.29074502599,23.000371199999996,,,0.4485888,142.73280000000003,,
1990-01-11,,,0.30523810909090904,,150.55088798499818,23.259885381818183,,,0.5585733818181817,262.97437090909085,,
1990-01-12,,,0.35881658181818177,,145.72234502402364,23.070936436363635,,,0.6558100363636363,375.90885818181823,,
1990-01-13,,,0.36130909090909097,,117.75978579067976,20.151621818181823,,,0.659781818181818,426.6589090909091,,
1990-01-14,,,0.4126254545454545,,117.2292885248023,20.37154909090909,,,0.7529890909090909,528.5585454545453,,
1990-01-15,,,0.5509309090909091,,149.19657741951434,24.452378181818183,,,1.0048581818181817,748.6690909090909,,
1990-01-16,,,0.5758010181818182,,136.1617033840327,23.256743563636363,,,1.0497835636363635,818.4098618181819,,
1990-01-17,,,0.6331470545454545,,135.68125947353505,23.502512290909088,,,1.1539426909090909,932.2827054545453,,
1990-01-18,,,0.6904930909090908,,135.26170823343284,23.748281018181814,,,1.2581018181818182,1046.1555490909088,,
1990-01-19,,,0.7478391272727272,,134.91060227523167,23.994049745454543,,,1.3622609454545451,1160.0283927272726,,
1990-01-20,,,0.7205236363636365,,115.00039410896626,21.691112727272728,,,1.312232727272727,1139.9563636363634,,
1990-01-21,,,0.7718400000000001,,114.84912532990634,21.91104,,,1.4054399999999996,1241.8559999999998,,
1990-01-22,,,0.8560826181818184,,121.28628877153031,23.016205963636367,,,1.5585931636363632,1397.5058618181815,,
1990-01-23,,,0.9837818181818181,,135.57268099737766,25.144756363636365,,,1.7908363636363631,1626.3621818181819,,
1990-01-24,,,1.2104692363636365,,168.44808494921418,29.51134952727273,,,2.2032183272727277,2023.4280436363636,,
1990-01-25,,,1.2824509090909089,,169.43919128829788,29.91285818181818,,,2.333978181818182,2164.909090909091,,
1990-01-26,,,1.3266641454545456,,165.34330483950473,29.683772509090904,,,2.414204509090909,2259.2468945454543,,
1990-01-27,,,1.325378618181818,,154.057636314212,28.515565963636362,,,2.4116491636363633,2274.8690618181818,,
1990-01-28,,,1.3431272727272725,,147.126204991033,27.847505454545452,,,2.4437454545454544,2321.7447272727277,,
1990-01-29,,,1.3951976727272726,,146.06155602044058,27.93114065454545,,,2.5382958545454546,2427.3226472727274,,
1990-01-30,,,1.455750981818182,,146.35290458680683,28.19065483636364,,,2.648280436363636,2547.5642181818184,,
1990-01-31,,,1.7090548363636364,,174.10650765754158,32.066715927272725,,,3.108891927272727,3006.9336436363633,,
1990-02-01,,,2.679321599999999,,320.25151674714334,48.782131199999995,,,4.8735935999999995,4737.317759999999,,
1990-02-02,,,3.070145454545454,,372.12656516197944,54.31724509090909,,,5.58418909090909,5453.041745454545,,
1990-02-03,,,3.0649693090909094,,351.4243720514547,52.760301381818174,,,5.574496581818181,5466.75421090909,,
1990-02-04,,,3.081131345454545,,336.1562794882229,51.66687010909091,,,5.603631709090909,5517.0222545454535,,
1990-02-05,,,3.0831709090909087,,319.99531417964863,50.41989818181818,,,5.607098181818179,5540.70109090909,,
1990-02-06,,,3.1858036363636364,,320.1912295537739,50.859752727272706,,,5.793512727272727,5744.500363636363,,
1990-02-07,,,3.650164363636364,,374.6520553275242,56.942564072727286,,,6.6377192727272725,6602.612596363636,,
1990-02-08,,,3.7259371636363636,,368.9636438143699,56.84873367272726,,,6.775268072727272,6759.618676363636,,
1990-02-09,,,3.611614254545454,,336.7617523329494,53.940368290909085,,,6.567161890909091,6570.4097454545445,,
1990-02-10,,,3.5963345454545452,,320.5218292754636,52.61917090909091,,,6.539170909090906,6559.697454545455,,
1990-02-11,,,3.698967272727273,,320.4871473949575,53.05902545454545,,,6.725585454545454,6763.496727272726,,
1990-02-12,,,3.63528,,299.92646131356275,51.158303999999994,,,6.6095999999999995,6662.4767999999995,,
1990-02-13,,,3.4883999999999995,,291.24793967910614,49.95216,,,6.339600000000001,6372.000000000001,,
1990-02-14,,,3.0897216000000003,,251.81873597586588,45.039536639999994,,,5.612342399999999,5624.075519999999,,
1990-02-15,,,2.8922399999999997,,236.3566191742071,42.939935999999996,,,5.25096,5245.344000000001,,
1990-02-16,,,2.5353504,,202.19945470644367,38.35598976,,,4.6005696,4580.42112,,
1990-02-17,,,2.3364000000000003,,186.16212682030252,36.035999999999994,,,4.237199999999999,4203.935999999999,,
1990-02-18,,,2.28096,,186.14719701816412,35.88710400000001,,,4.13424,4086.7200000000003,,
1990-02-19,,,2.2255199999999995,,186.11872889938505,35.738208,,,4.031280000000001,3969.504000000001,,
1990-02-20,,,2.17008,,186.07940982563085,35.589312,,,3.9283199999999994,3852.288,,
1990-02-21,,,2.2991904,,209.3435120914934,38.53339775999999,,,4.1592096,4061.0419199999997,,
1990-02-22,,,2.2463999999999995,,210.24253079266293,38.499840000000006,,,4.0608,3946.752,,
1990-02-23,,,2.18592,,210.14425699845302,38.337407999999996,,,3.94848,3818.8799999999997,,
1990-02-24,,,2.12544,,210.04545051736207,38.174975999999994,,,3.83616,3691.007999999999,,
1990-02-25,,,2.230156799999999,,234.1446932271154,41.05354752000001,,,4.0217472,3848.1868799999993,,
1990-02-26,,,2.539007999999999,,294.0442287437027,47.9434752,,,4.574592000000001,4351.334400000001,,
1990-02-27,,,2.592,,316.3700072744712,50.25024,,,4.6656,4409.856,,
1990-02-28,,,2.3606784,,289.09625259922575,47.03164415999999,,,4.2448896000000005,3984.9984,,
1990-03-01,,,2.1329568,,261.77905257885243,43.71449472,,,3.8312352,3570.428159999999,,
1990-03-02,,,1.9211904,,236.60063592967046,40.54841856,,,3.4468416,3186.9158399999997,,
1990-03-03,,,1.8439199999999998,,234.46765970159552,40.124447999999994,,,3.3040799999999995,3028.896,,
1990-03-04,,,1.7783999999999998,,234.39254289652814,39.948479999999996,,,3.1824,2890.3679999999995,,
1990-03-05,,,1.5916607999999999,,211.4443914047643,36.95784192000001,,,2.8441151999999996,2557.0944,,
1990-03-06,,,1.52064,,209.50073692077612,36.550656,,,2.7129599999999994,2412.288,,
1990-03-07,,,1.46016,,209.52507979861687,36.388224,,,2.60064,2284.416,,
1990-03-08,,,1.3996799999999998,,209.5695992023006,36.22579199999999,,,2.4883200000000003,2156.5440000000003,,
1990-03-09,,,1.2499200000000001,,190.64138957467333,33.659136,,,2.2176,1893.4271999999996,,
1990-03-10,,,1.1188799999999999,,174.7115573396417,31.413311999999998,,,1.98072,1663.1999999999998,,
1990-03-11,,,1.06596,,174.87456821608882,31.271183999999998,,,1.8824400000000003,1551.3119999999994,,
1990-03-12,,,0.9686591999999998,,164.82090654262825,29.76530688,,,1.7059967999999999,1376.3635199999999,,
1990-03-13,,,0.9143999999999998,,164.16245097282487,29.511360000000003,,,1.6056000000000001,1264.32,,
1990-03-14,,,0.8639999999999999,,164.40777535485995,29.375999999999998,,,1.5119999999999998,1157.76,,
1990-03-15,,,0.8557714285714285,,164.67797011845985,29.32251428571429,,,1.495542857142857,1134.1028571428574,,
